Grötzingen-Karlsruhe,,KTT Heilbronn
Boden
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Kramer, Julius","3,8","12,10",1,,"Späth, Fabian","3,6","11,85",0
"Bertsch, Julian","3,4","11,15",0,,"Thiele, Moritz","3,4","11,75",3
"Weiss, Sverre","3,9","10,35",0,,"Hofmann, Jakob","3,9","11,90",4
"Steele, Adam","4,4","13,30",4,,"Schaaf, Jonas","3,7","12,05",0
Summe,,5,,Summe,,7
Pferd
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Brücher, Björn","2,6","9,85",0,,"Konrad, Joshua","2,7","10,55",3
"Steele, Adam","4,9","13,50",5,,"Hofmann, Jakob","3,5","11,40",0
"Roth, Tobias","2,5","10,05",4,,"Schuster, Axel","2,6","8,40",0
"Parkin, Nikolai","2,6","6,95",0,,"Binder, Julius","2,7","9,25",5
Summe,,9,,Summe,,8
Ringe
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Huber, Leo","2,9","9,40",0,,"Staufert, Colin","2,6","9,50",0
"Roth, Tobias","2,3","4,45",5,,"Payer, Stefan","1,7","1,15",0
"Steele, Adam","3,7","12,55",5,,"Storz, Patrick","3,0","10,25",0
"Brücher, Björn","2,9","10,75",2,,"Schaaf, Jonas","2,7","10,25",0
Summe,,12,,Summe,,0
Sprung
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Kramer, Julius","3,2","11,80",0,,"Binder, Julius","3,2","12,05",1
"Eder, Neyén Eitan","3,2","11,85",0,,"Hofmann, Jakob","4,0","12,20",2
"Huber, Leo","2,8","11,55",0,,"Späth, Fabian","3,2","11,75",1
"Schneider, Sebastian","3,2","11,65",0,,"Thiele, Moritz","3,2","11,85",1
Summe,,0,,Summe,,5
Barren
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Enderle, Gerrit","2,5","11,00",0,,"Hofmann, Jakob","3,4","11,65",3
"Huber, Leo","3,0","11,30",1,,"Schuster, Axel","2,6","11,10",0
"Kramer, Julius","2,4","10,65",0,,"Storz, Patrick","2,4","11,20",3
"Steele, Adam","4,2","12,95",4,,"Staufert, Colin","2,4","11,40",0
Summe,,5,,Summe,,6
Reck
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Steele, Adam","3,5","11,40",4,,"Schuster, Axel","2,1","10,35",0
"Hanke, Thomas","2,1","3,25",0,,"Schaaf, Jonas","2,8","10,90",10
"Roth, Tobias","2,5","10,80",0,,"Hofmann, Jakob","2,5","10,70",0
"Weiss, Sverre","3,0","10,85",3,,"Thiele, Moritz","2,4","10,25",0
Summe,,7,,Summe,,10
Gesamt,,38,,Gesamt,,36
