USC München,,TSV Unterföhring
Boden
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Trattnig, Stephan","3,5","11,50",0,,"Bircks, Oliver","3,8","12,00",2
"Bouchi, Rayan","3,2","11,50",3,,"Isztl, Daniel","4,1","10,65",0
"Röhr, Alessio","3,3","11,55",1,,"Wolf, Sebastian","3,8","11,40",0
"Huber, Paul","3,3","10,85",0,,"Miggitsch, Martin","4,6","11,00",1
Summe,,4,,Summe,,3
Pferd
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Seipl, Paul","2,5","9,95",3,,"Eiglmeier, Christoph","2,6","9,25",0
"Bouchi, Rayan","2,6","9,95",0,,"Miggitsch, Martin","4,1","11,15",4
"Ritung, Ken","3,6","11,65",5,,"Bircks, Oliver","2,7","9,15",0
"Pfinder, Moritz","3,3","10,30",5,,"Wolf, Sebastian","2,5","7,80",0
Summe,,13,,Summe,,4
Ringe
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Huber, Paul","2,9","10,95",0,,"Bircks, Oliver","2,9","10,95",0
"Peindl, Severin","2,5","10,60",1,,"Bircks, Florian","2,4","10,35",0
"Huber, David","2,4","10,70",3,,"Eiglmeier, Christoph","2,9","9,80",0
"Seipl, Paul","2,4","10,30",0,,"Zander, Daniel","5,1","12,75",5
Summe,,4,,Summe,,5
Sprung
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Bouchi, Rayan","3,2","11,90",0,,"Eiglmeier, Christoph","4,0","12,85",3
"Ritung, Ken","4,0","12,65",0,,"Miggitsch, Martin","4,8","13,15",2
"Albert, Felix","2,4","11,05",0,,"Bircks, Oliver","4,0","12,40",4
"Röhr, Alessio","4,0","12,70",3,,"Isztl, Daniel","4,0","12,15",0
Summe,,3,,Summe,,9
Barren
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Ritung, Ken","3,2","11,65",1,,"Rolle, Andreas","2,7","11,40",0
"Huber, David","2,5","11,65",0,,"Bircks, Oliver","2,5","11,55",0
"Albert, Felix","2,4","11,25",0,,"Isztl, Daniel","3,2","11,75",2
"Huber, Paul","2,5","11,55",2,,"Zander, Daniel","3,8","11,25",0
Summe,,3,,Summe,,2
Reck
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Bouchi, Rayan","2,5","10,45",1,,"Bircks, Oliver","2,7","10,30",0
"Albert, Felix","2,4","10,65",0,,"Isztl, Daniel","2,9","10,80",1
"Ritung, Ken","2,7","10,45",0,,"Marin Ogalla, Pablo","3,6","11,80",4
"Pfinder, Moritz","2,6","9,40",0,,"Wolf, Sebastian","2,9","9,80",2
Summe,,1,,Summe,,7
Gesamt,,28,,Gesamt,,30
